num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
249	1927.607462	63.677321	-2.440857	3.248463	140.508316
251	1929.685548	47.483545	-2.271788	3.246946	92.276995
253	1931.769872	35.426587	-1.855296	3.235453	46.505823
255	1933.847908	26.189270	-1.320361	3.239325	27.117770
257	1935.921947	19.142069	-1.004199	3.257139	13.932054
259	1938.006756	13.695040	-0.807595	3.242679	7.153609
261	1940.108520	10.016231	-0.525896	3.225073	4.094350
261	1940.108520	10.016013	-0.525897	3.225076	1.738253
