num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
629	3147.333749	62.930037	-0.134463	3.179589	92.232785
631	3149.412857	58.049074	0.214392	3.172286	74.700681
633	3151.483368	53.586477	0.442298	3.184934	70.353338
635	3153.559842	48.413326	0.368032	3.178486	60.662437
637	3155.634757	42.770166	-0.194488	3.178017	49.018492
639	3157.711667	39.172887	-0.046103	3.179852	39.026680
641	3159.780392	35.686577	-0.272582	3.173437	31.958918
643	3161.860347	31.728718	0.188237	3.192984	26.740232
645	3163.930203	28.120920	0.430279	3.180746	20.590273
647	3166.010708	25.747754	0.056136	3.193413	17.732733
649	3168.077548	23.923839	-0.643061	3.173706	14.923508
651	3170.148960	21.007384	0.284985	3.167773	11.907349
653	3172.226329	19.665712	-0.545992	3.178277	9.416139
655	3174.297064	17.068985	0.350018	3.167812	8.083895
657	3176.377915	16.074776	-0.350720	3.196323	5.436949
659	3178.441721	14.920457	-0.559360	3.153753	5.743757
661	3180.510742	13.360745	-0.325257	3.133347	4.179551
663	3182.590544	12.389708	-0.431325	3.162224	3.801063
665	3184.680975	10.735580	0.075119	3.222497	2.985470
667	3186.745532	10.134801	-0.021032	3.168761	2.206052
